FloodIntensity,UnmetIrrDemand,UnmetHydroDemand,UnmetRecreationDemand,x1,x2,x3,Dominance
3.48897678,12.26214262,12.26214262,3.840080094,0.61797256,52.36275017,0.515038869,8
2.712550313,11.96334289,11.96334289,4.645332853,0.633490236,51.04410215,0.452514862,8
13.75529671,12.24894397,12.24894397,0.149340446,0.520490482,71.23167962,0.890011752,8
7.993326626,11.07765498,11.07765498,1.089804983,0.594359751,66.15444254,0.307205392,8
10.59802494,11.16752462,11.16752462,0.558180546,0.573894543,74.22048865,0.741279454,8
2.511867599,12.24611409,12.24611409,5.189547212,0.645549446,50.94933287,0.565090005,8
10.13881754,11.08740507,11.08740507,0.63508717,0.579379983,74.66738293,0.728348575,8
2.565938097,11.79042335,11.79042335,4.836763868,0.651187639,51.55251095,0.429114094,8
6.606218305,11.8187264,11.8187264,1.590093025,0.599524186,63.82187666,0.834267302,8
1.712758123,11.64413867,11.64413867,6.803455269,0.694747142,50.56948135,0.474673894,8
14.92959036,12.07856736,12.07856736,0.077517212,0.512394834,72.47634604,0.821170094,8
10.71503891,11.7408597,11.7408597,0.484548901,0.559616961,70.00701356,0.872622421,8
2.844507101,12.07179771,12.07179771,4.549493613,0.638301598,51.73082822,0.497016579,8
16.16967242,12.08723615,12.08723615,0.051390933,0.503628894,73.70326268,0.818601185,8
2.808222864,12.14564691,12.14564691,4.511110508,0.638066978,51.78744067,0.532002748,8
10.77334802,11.83245069,11.83245069,0.447981638,0.55680057,69.95006852,0.903772323,8
6.802596531,11.54652877,11.54652877,1.45399428,0.601044417,64.48020151,0.704041243,8
15.03550064,12.29613114,12.29613114,0.075476288,0.506538262,72.08162618,0.82298714,8
2.79791442,12.02991335,12.02991335,4.569622728,0.637336834,51.28976002,0.471774653,8
6.081327984,11.21699358,11.21699358,1.781915541,0.61216116,62.81656291,0.402435967,8
0.941052141,11.22952888,11.22952888,9.189336479,0.750031333,50.42081515,0.452807509,8
22.48996308,12.43471919,12.43471919,0.001746953,0.46643274,82.36809627,1.081026337,8
2.925273527,12.37486459,12.37486459,4.643759348,0.630730269,51.26414119,0.558002139,8
21.69915593,12.35054595,12.35054595,0.00890645,0.472172248,81.51191243,1.060077084,8
3.292583813,12.05157997,12.05157997,3.774818812,0.626846513,52.91440118,0.494797235,8
6.029396102,11.94056288,11.94056288,1.717604369,0.585043674,58.62048602,0.486985069,8
20.52476511,12.76092994,12.76092994,0.009703028,0.472035433,80.47742561,1.128882569,8
0.757278538,11.23528361,11.23528361,10.28233235,0.768133491,50.00247168,0.507245395,8
3.157288179,12.0424808,12.0424808,3.930635243,0.627516636,52.24070251,0.481327401,8
21.75916543,12.51010587,12.51010587,0.006192997,0.469688077,81.44249774,1.082724943,8
17.52866378,12.01193009,12.01193009,0.044783958,0.495050607,74.70067828,0.738189741,8
3.891067315,12.12244873,12.12244873,3.158841093,0.612854939,54.22308305,0.523445399,8
3.179030042,12.00226693,12.00226693,4.048638128,0.628112308,52.27651866,0.467425634,8
5.048689014,11.41939494,11.41939494,2.286252863,0.621033506,60.20570975,0.486553394,8
4.024225992,11.8585609,11.8585609,2.95747105,0.614416364,54.68944988,0.442367408,8
28.81101172,10.81223975,10.81223975,0,0.461663178,150,0.572247267,8
20.30022318,12.85971202,12.85971202,0.010059865,0.472052062,80.11833249,1.13223048,8
3.988275356,11.84764797,11.84764797,3.152724603,0.615853961,54.54967325,0.435150987,8
4.135302156,11.87345481,11.87345481,2.862030116,0.612047349,54.81131832,0.442916814,8
21.05179191,12.42157024,12.42157024,0.012567336,0.475076032,80.96230925,1.083520383,8
18.2743624,12.02445113,12.02445113,0.032728861,0.489858078,75.57180277,0.756046579,8
21.94459576,12.4848039,12.4848039,0.005134928,0.468939634,81.7060611,1.083203344,8
21.55014685,12.70736539,12.70736539,0.003833989,0.467455804,81.37134058,1.119072464,8
6.522280251,11.51411555,11.51411555,1.597771298,0.604771488,63.87471198,0.659585096,8
3.529241016,12.17835597,12.17835597,3.667755022,0.619547594,52.91811713,0.505946594,8
21.20559062,12.28199896,12.28199896,0.013690633,0.476012476,80.84493009,1.032000825,8
3.630233772,12.07641591,12.07641591,3.397371988,0.61889672,53.62794299,0.50257436,8
21.09748971,12.65329341,12.65329341,0.008784204,0.471688987,81.07005099,1.129158963,8
3.878324493,12.16165145,12.16165145,3.185589865,0.612478511,54.22568737,0.538809751,8
22.53918907,12.40161114,12.40161114,0.002010515,0.466581314,82.24323857,1.061167415,8
18.46000273,11.49920398,11.49920398,0.05102214,0.506334637,78.6804937,0.729947003,8
29.35666369,10.81219141,10.81219141,0,0.458900029,145.5580637,0.755992951,8
18.36922989,12.08488599,12.08488599,0.029945847,0.487510441,75.595609,0.755935158,8
21.58412092,12.69057657,12.69057657,0.003803576,0.467481739,81.43339877,1.118491331,8
16.67549191,11.91016939,11.91016939,0.057595187,0.503134021,74.18971646,0.741844401,8
3.795175466,12.0722923,12.0722923,3.233935572,0.615578202,54.06375587,0.507861455,8
5.065071019,11.30311504,11.30311504,2.320659566,0.624984145,61.03972097,0.467603471,8
20.2027032,12.66881727,12.66881727,0.015352211,0.476856195,79.9687519,1.119062759,8
21.70751085,12.64138584,12.64138584,0.004605692,0.468235491,81.45226515,1.11050306,8
16.78538538,11.38828274,11.38828274,0.067570771,0.521343587,78.00372349,0.723860518,8
4.370286078,11.36827812,11.36827812,2.820558619,0.633203224,58.67357304,0.420630296,8
18.75588999,11.77989511,11.77989511,0.041333858,0.495584834,76.97748816,0.731457942,8
13.94086227,10.93475757,10.93475757,0.221894612,0.550491003,80.61570459,0.476006355,8
4.716744907,11.39056069,11.39056069,2.498824,0.626817521,59.87257401,0.483461956,8
3.484023116,11.95800623,11.95800623,3.816173013,0.61251749,52.6314899,0.442231017,8
3.678417631,11.82034427,11.82034427,3.46919112,0.610343431,53.54676249,0.435774209,8
6.263323274,11.47711473,11.47711473,1.680436148,0.61009578,63.78410018,0.673537634,8
21.66309985,12.47887958,12.47887958,0.007308284,0.470672886,81.42354789,1.082497096,8
0.799953971,11.07658142,11.07658142,10.23297802,0.770011551,50.17412758,0.319916605,8
6.848919226,11.48980247,11.48980247,1.440650194,0.602553546,65.05472888,0.72299654,8
22.52483085,12.42803881,12.42803881,0.00159454,0.466319201,82.39497211,1.079034168,8
20.96427132,12.92946259,12.92946259,0.00407404,0.467126206,80.82062324,1.141685596,8
0.801953739,10.8308379,10.8308379,10.94476441,0.785398163,58.84775353,0.004340871,8
0.802513636,10.83042273,10.83042273,10.94434924,0.785398163,90.96891645,0.025864896,8
0.760161652,10.8649605,10.8649605,10.97888702,0.785398163,53.69000134,0.104565063,8
0.75625579,10.87039763,10.87039763,10.98432414,0.785398163,53.6361902,0.120238176,8
0.750852517,10.87865164,10.87865164,10.99257816,0.785398163,52.69496277,0.113214967,8
0.801787901,10.8309596,10.8309596,10.94488611,0.785398163,55.90552655,0.003048773,8
0.800614749,10.83195234,10.83195234,10.94587885,0.785398163,53.77989969,0.004479212,8
0.80126941,10.83134822,10.83134822,10.94527474,0.785398163,55.83534318,0.005153502,8
0.802008541,10.83079298,10.83079298,10.9447195,0.785398163,60.99536502,0.007899208,8
0.801938941,10.83084952,10.83084952,10.94477604,0.785398163,58.18722786,0.003857237,8
6.075515895,11.56591451,11.56591451,1.804447699,0.60832713,62.44021851,0.624088907,9
3.97480719,11.86523708,11.86523708,3.160015856,0.620210352,54.65437704,0.437355801,9
24.26542389,10.86395258,10.86395258,0.021860806,0.485313785,99.08691015,0.695628028,9
6.136664898,11.3855166,11.3855166,1.773906682,0.613037833,63.63474759,0.603250419,9
28.25993158,10.81229273,10.81229273,0,0.464485135,145.6176633,0.871951263,9
3.631759405,11.77039756,11.77039756,3.508475738,0.629202525,54.11053276,0.409688001,9
3.896640187,11.84745004,11.84745004,3.234873535,0.622107233,54.59386398,0.43608973,9
3.774706433,11.8306105,11.8306105,3.356320902,0.624887408,54.57897112,0.443386814,9
10.45351683,10.82455995,10.82455995,0.616096965,0.580884683,83.58922267,0.157376431,9
28.4837894,10.81227071,10.81227071,0,0.463334983,147.1213665,0.822666213,9
1.911240407,11.57900399,11.57900399,6.336153178,0.688214207,51.12106494,0.430912635,9
2.51294123,11.30950048,11.30950048,5.019158903,0.666918534,52.34468688,0.256820188,9
3.550399241,11.17177265,11.17177265,3.762921297,0.65711451,56.85559375,0.243717467,9
1.981107815,11.48020772,11.48020772,6.080292401,0.688051225,51.82670866,0.40959177,9
3.519894457,11.87782531,11.87782531,3.662113744,0.62976451,53.96953822,0.459172258,9
2.736180726,11.38172131,11.38172131,4.749852782,0.658908472,52.451912,0.274145928,9
23.97444607,10.89458049,10.89458049,0.023427057,0.486591626,97.01635712,0.705172307,9
4.054349844,11.27614211,11.27614211,3.07954269,0.635393418,56.38514904,0.249317676,9
24.08000164,10.88370588,10.88370588,0.022855232,0.486124281,97.76597851,0.704281806,9
3.752736652,11.87413987,11.87413987,3.386979886,0.624533873,54.59305051,0.464601811,9
23.77264094,10.90236197,10.90236197,0.02470921,0.487642946,96.23496145,0.695060477,9
3.665285949,10.92340885,10.92340885,3.80007388,0.667182332,62.49909215,0.212496889,9
23.66488218,10.92863436,10.92863436,0.025079609,0.487947547,94.7606832,0.69430487,9
4.054261129,11.27563406,11.27563406,3.079754218,0.63540719,56.38188976,0.248902517,9
28.86448164,10.81223484,10.81223484,0,0.461391053,148.3198913,0.869062091,9
2.922087961,11.53697477,11.53697477,4.533676368,0.656340684,54.01750903,0.405616345,9
14.4852748,12.04270804,12.04270804,0.116619243,0.519866199,72.48106203,0.832006188,9
9.924117942,10.92076583,10.92076583,0.679322783,0.583941401,77.4093225,0.564554688,9
6.121429487,11.64627503,11.64627503,1.795141904,0.606453015,62.70542923,0.692265682,9
6.148055066,11.48733762,11.48733762,1.753053565,0.609959018,63.3532089,0.643802944,9
0.890169577,11.49289748,11.49289748,9.61816841,0.753784521,50.38148293,0.694706131,9
26.38057258,11.01173503,11.01173503,0.004757837,0.471803743,101.7634231,1.412977977,9
6.03301442,11.29142725,11.29142725,1.798696065,0.615793765,63.78995336,0.572696239,9
27.30694325,10.96756232,10.96756232,0,0.467781005,106.0324316,1.423255659,9
6.240199263,11.42116812,11.42116812,1.723812416,0.611073227,63.90819555,0.642813854,9
26.33408236,11.03953693,11.03953693,0.004671476,0.471737518,101.6271981,1.422447331,9
6.540226335,11.56388947,11.56388947,1.532237375,0.6053873,64.81092501,0.799973297,9
26.95992516,10.90571497,10.90571497,0.002365905,0.469976641,103.2230283,1.403573924,9
18.47613167,12.32338812,12.32338812,0.025622913,0.479219933,75.01914341,0.777445983,9
5.93937341,11.28828609,11.28828609,1.841803711,0.617091463,63.70080519,0.574212222,9
6.648413967,11.53955809,11.53955809,1.52231462,0.604239667,64.85356794,0.768433028,9
6.40117552,11.34690985,11.34690985,1.680515222,0.614036517,64.84333263,0.647735213,9
3.270426397,12.11341065,12.11341065,3.997796716,0.631254519,53.06718708,0.524057493,9
3.02598816,12.19398721,12.19398721,4.174283791,0.63107659,52.44311323,0.553846635,9
3.131653152,12.05081168,12.05081168,4.182238694,0.63598977,52.42297985,0.484285442,9
2.549155784,12.24191416,12.24191416,5.11592838,0.644377522,51.10468845,0.566833344,9
2.904479133,12.17568921,12.17568921,4.445437271,0.63823997,51.84521506,0.526881759,9
14.71840464,12.18318712,12.18318712,0.084576288,0.512338593,72.14957596,0.845576643,9
2.559799289,12.24232827,12.24232827,5.096421113,0.644038615,51.11084,0.565252756,9
14.6343647,12.12136099,12.12136099,0.085527124,0.51385947,72.13988079,0.832840786,9
9.820611156,11.05549571,11.05549571,0.688807055,0.582904748,74.87581842,0.733492564,9
10.42459118,11.6759481,11.6759481,0.528195582,0.563710228,70.10079332,0.887447098,9
1.074553026,11.30403815,11.30403815,8.763043376,0.741456022,50.62398661,0.483878256,9
6.255945721,11.65724281,11.65724281,1.657210337,0.607066432,64.08896787,0.821847262,9
0.683728754,11.10867563,11.10867563,10.73306992,0.777701437,50.8265711,0.463763106,9
6.517174993,11.8301895,11.8301895,1.62868621,0.600652096,63.82331247,0.843333967,9
10.48055294,11.16442919,11.16442919,0.57629759,0.5749941,74.22025973,0.75351151,9
5.998271525,11.70686292,11.70686292,1.794587202,0.609863076,63.53342442,0.834428135,9
3.065120897,12.19655614,12.19655614,4.118979138,0.630018308,52.51689707,0.553203907,9
2.962777186,12.21857518,12.21857518,4.281981798,0.632411231,52.33178282,0.565751159,9
2.942701823,12.18626951,12.18626951,4.424842346,0.633626111,51.84714648,0.52610406,9
15.27063015,10.81480673,10.81480673,0.167216266,0.542675423,150,0.592984693,9
21.47815087,12.61862038,12.61862038,0.006424704,0.469899785,81.49785236,1.126187744,9
22.37619888,12.2634198,12.2634198,0.014608596,0.471702248,83.10775377,1.086659493,9
17.47000604,12.09421081,12.09421081,0.038142248,0.495789716,74.77864215,0.806655248,9
3.429467841,11.97723711,11.97723711,3.800313891,0.630126642,53.84137932,0.503285965,9
4.286299981,11.31618211,11.31618211,2.890316321,0.637052855,59.0917614,0.432987996,9
0.942614462,11.07768893,11.07768893,9.53698799,0.759289492,50.95641221,0.31879554,9
3.555326652,12.11383588,12.11383588,3.494143329,0.619900045,53.63146317,0.526145741,9
1.22813342,11.22248926,11.22248926,8.276833355,0.733980822,50.9319661,0.385130782,9
20.57033927,12.66501072,12.66501072,0.012533145,0.474688484,80.53565374,1.131433248,9
4.146657413,11.3328149,11.3328149,3.000699891,0.638553585,58.7012766,0.431501561,9
1.364914256,11.24792231,11.24792231,7.823703262,0.726117844,51.55043849,0.411960726,9
21.0370277,12.5651002,12.5651002,0.010328882,0.47324656,81.2432016,1.13145434,9
4.076859924,11.33809848,11.33809848,3.071894335,0.639868773,58.49931039,0.431042326,9
22.70310122,12.16827376,12.16827376,0.014746229,0.472358905,83.24366262,1.060170805,9
20.6675845,12.74128966,12.74128966,0.010549771,0.473075281,80.83001202,1.156066151,9
3.482385043,11.98916832,11.98916832,3.735544131,0.628678674,53.85721619,0.500772166,9
3.381997863,12.15345471,12.15345471,3.704700704,0.623108325,53.30965729,0.543327463,9
28.13573502,10.81230524,10.81230524,0,0.465125513,150,0.618515084,9
21.5594189,12.47374715,12.47374715,0.008041293,0.471357867,81.466334,1.09244579,9
20.92116195,12.65472472,12.65472472,0.009865224,0.472730595,81.14576229,1.147166618,9
3.364768142,12.1480469,12.1480469,3.72200731,0.62358296,53.25316536,0.540115421,9
6.103781865,11.90798063,11.90798063,1.868527161,0.587038184,58.90566371,0.487378049,9
0.762611974,10.86161747,10.86161747,10.97554398,0.785398163,54.3369713,0.116155538,9
0.598013229,11.09848727,11.09848727,11.21735544,0.785398163,50.66074562,0.483718695,9
0.763954453,10.86024568,10.86024568,10.97417219,0.785398163,54.48341386,0.116800637,9
0.797531428,10.83418034,10.83418034,10.94810686,0.785398163,54.87586909,0.01583477,9
0.801364455,10.83126963,10.83126963,10.94519615,0.785398163,60.27813079,0.013431627,9
0.802513636,10.83042273,10.83042273,10.94434924,0.785398163,91.0107312,0.034375003,9
0.758775834,10.86681408,10.86681408,10.98074059,0.785398163,53.83650539,0.115596984,9
0.798791667,10.83313594,10.83313594,10.94706246,0.785398163,56.24555196,0.016879786,9
0.756968753,10.86939432,10.86939432,10.98332083,0.785398163,53.80942493,0.123328347,9
0.751146824,10.87766471,10.87766471,10.99159123,0.785398163,53.63671458,0.143892588,9
0.751975257,10.87649169,10.87649169,10.99041821,0.785398163,53.67607516,0.141706348,9
0.760992005,10.86380993,10.86380993,10.97773644,0.785398163,53.93323181,0.108743107,9
0.743762862,10.8880912,10.8880912,11.00201772,0.785398163,53.57287239,0.175350427,9
0.76047391,10.86438635,10.86438635,10.97831286,0.785398163,53.88432708,0.109029905,9
0.754135807,10.87342376,10.87342376,10.98735027,0.785398163,53.71003814,0.132930205,9
0.799905378,10.83232809,10.83232809,10.94625461,0.785398163,56.37373387,0.012109919,9
0.591409897,11.13644851,11.13644851,11.25718615,0.785398163,50.31111129,0.514282065,9
0.797910125,10.83389657,10.83389657,10.94782309,0.785398163,55.64325024,0.018451359,9
0.588249593,11.15729339,11.15729339,11.27881315,0.785398163,50.21917007,0.537079618,9
0.592632264,11.12844755,11.12844755,11.24897899,0.785398163,50.31586154,0.502482274,9
0.585205831,11.17700752,11.17700752,11.29915722,0.785398163,50.17814763,0.561846657,9
0.59028812,11.14374624,11.14374624,11.26466397,0.785398163,50.31001812,0.525235557,9
0.800864987,10.83164848,10.83164848,10.94557499,0.785398163,57.24917092,0.009304381,9
0.597679653,11.09950771,11.09950771,11.21860708,0.785398163,50.58888859,0.479393929,9
0.761417957,10.86308743,10.86308743,10.97701394,0.785398163,54.33427754,0.121893887,9
0.594577664,11.11555616,11.11555616,11.23568693,0.785398163,50.35041896,0.485551518,9
0.771096225,10.85430152,10.85430152,10.96822804,0.785398163,54.77368131,0.10250312,9
0.801191373,10.83140438,10.83140438,10.94533089,0.785398163,58.17445971,0.008860631,9
0.596321832,11.10397027,11.10397027,11.22368617,0.785398163,50.40464304,0.471797188,9
0.770507046,10.85480898,10.85480898,10.9687355,0.785398163,54.71348991,0.102589396,9
0.764457069,10.85959633,10.85959633,10.97352284,0.785398163,54.63608516,0.120590567,9
0.539508,11.05672133,11.05672133,11.197802,0.785398163,50,0.785398163,9
3.915550534,11.88716231,11.88716231,3.222093834,0.620905577,54.93460636,0.470251105,10
6.479678097,10.92749873,10.92749873,1.688685571,0.620981284,73.1610935,0.685069188,10
2.618669907,11.11611629,11.11611629,5.083583982,0.685699095,56.70359322,0.349916975,10
21.15643964,10.94643883,10.94643883,0.041998411,0.502300177,95.81886069,1.342636531,10
2.746067615,11.25656816,11.25656816,4.813940039,0.674204405,55.89457695,0.407001826,10
8.708434593,11.00274574,11.00274574,0.916365799,0.594431888,74.70258171,0.769277333,10
1.185504331,11.01686225,11.01686225,8.602067916,0.745965168,52.63901831,0.262740977,10
3.006066907,11.31362416,11.31362416,4.43426996,0.665587379,56.12132716,0.418548063,10
2.972236995,11.32503075,11.32503075,4.483490728,0.666230284,56.10188811,0.432813543,10
2.106524147,11.14029575,11.14029575,5.958020546,0.699805054,54.90227408,0.362050248,10
22.21301479,11.23575785,11.23575785,0.030766834,0.492675129,94.33756744,1.382748619,10
2.009913687,11.15599076,11.15599076,6.140291783,0.701381379,54.0972618,0.340663828,10
6.262883571,10.91060926,10.91060926,1.798657563,0.624107981,73.50818517,0.684010119,10
2.506653292,11.16394697,11.16394697,5.213952313,0.685250794,55.72850862,0.361491613,10
23.2091215,10.88697255,10.88697255,0.02881928,0.491045411,96.58634394,0.703919517,10
3.77650798,11.81675122,11.81675122,3.282558332,0.625596876,54.63583808,0.442372188,10
21.6922074,11.14619722,11.14619722,0.035530899,0.496710018,94.35686989,1.367761072,10
2.136350776,11.14352682,11.14352682,5.900265699,0.698747001,54.98837842,0.365771863,10
3.089864459,11.19573003,11.19573003,4.305445991,0.669437711,57.48299223,0.419487426,10
3.74054405,10.96375573,10.96375573,3.71925875,0.66515612,63.64097711,0.355577454,10
20.81199393,10.93386683,10.93386683,0.044548163,0.504540624,95.68233042,1.340898617,10
0.597323834,11.39006784,11.39006784,11.17756995,0.780221781,50.91654774,0.919695402,10
26.63623289,10.94201058,10.94201058,0.004309901,0.471460455,104.465571,1.455590282,10
5.252020774,11.94317629,11.94317629,2.209381052,0.616977657,62.15002003,0.919771681,10
5.72427339,11.47330696,11.47330696,1.962809405,0.615400712,62.60256831,0.619560939,10
5.641535427,11.27288513,11.27288513,1.979621186,0.621289838,63.20003507,0.556143746,10
2.897269116,10.88391782,10.88391782,4.815383624,0.686446542,63.27262603,0.243759718,10
25.94561589,10.89334139,10.89334139,0.009740055,0.475657505,102.4207505,1.300853696,10
5.071020956,12.04326486,12.04326486,2.332443803,0.616758761,61.368289,0.917068665,10
24.32385246,10.97597859,10.97597859,0.019695393,0.483558648,98.66827271,1.317011134,10
14.5261116,12.05937503,12.05937503,0.116168538,0.519337277,72.47273649,0.833415599,10
5.860714332,11.30390759,11.30390759,1.882078892,0.616887138,63.34517003,0.560279834,10
24.3871743,10.95063227,10.95063227,0.019660142,0.483530186,99.17028385,1.29622251,10
25.32043448,10.98093804,10.98093804,0.012636788,0.477928537,100.8760873,1.415905269,10
5.388880245,11.25618906,11.25618906,2.119793568,0.625222338,62.81537123,0.539707974,10
6.368764724,11.00310874,11.00310874,1.727408501,0.621222265,70.76778604,0.718492454,10
26.05916053,11.05026789,11.05026789,0.006444907,0.473101375,101.359229,1.429842341,10
5.460014943,11.21678454,11.21678454,2.128068718,0.627040757,63.11055436,0.505209646,10
2.004833695,10.97994102,10.97994102,6.297275914,0.710250604,57.63846911,0.302836566,10
2.899487032,12.25624991,12.25624991,4.485767604,0.637125349,51.91647245,0.558976241,10
0.621345267,11.1300333,11.1300333,11.05572516,0.782440826,50.75932312,0.522920422,10
1.353936779,11.18524709,11.18524709,7.881687997,0.730830989,52.38395226,0.416978443,10
2.238415444,11.71179946,11.71179946,5.634316958,0.676152488,52.46232605,0.518515433,10
6.284609319,11.57121191,11.57121191,1.722115965,0.612841035,65.20599261,0.879394229,10
15.42094091,11.88454425,11.88454425,0.100785285,0.518126575,74.21855096,0.846818046,10
11.67091061,11.6284349,11.6284349,0.350328657,0.55539416,72.17745771,0.910079284,10
5.725392007,11.70425132,11.70425132,1.942829071,0.614794265,63.51202025,0.881976405,10
1.581239823,10.86990829,10.86990829,7.595000068,0.732639671,60.57807383,0.299272697,10
5.541531158,11.77668073,11.77668073,2.010705403,0.614893531,62.75551891,0.863310397,10
1.682956013,11.39280005,11.39280005,6.969513503,0.707115642,51.64746065,0.431173243,10
10.31121796,11.64714312,11.64714312,0.591545541,0.568700586,70.46417846,0.896629248,10
5.146135493,11.92492618,11.92492618,2.272412513,0.618207074,61.80030353,0.89316459,10
2.969509473,10.9278748,10.9278748,4.676321565,0.683376521,62.97650929,0.358334783,10
6.182424607,11.6646772,11.6646772,1.731798634,0.609837952,64.39949293,0.885268698,10
5.268965116,11.82569269,11.82569269,2.181603401,0.618287471,62.50243169,0.902306818,10
3.117773547,12.03478544,12.03478544,4.199936498,0.636618687,52.48710774,0.484624489,10
5.608986004,11.47325011,11.47325011,2.023605762,0.617019798,62.53743118,0.630951713,10
5.776164348,11.28762282,11.28762282,1.923363067,0.618322635,63.37312148,0.559595762,10
4.504774138,11.06766615,11.06766615,2.93963552,0.648003527,64.107017,0.486950647,10
5.454446308,11.3940899,11.3940899,2.067654201,0.619093277,62.21100256,0.57726856,10
25.32714844,10.81264814,10.81264814,0.015426969,0.480137581,136.1971633,1.205341438,10
3.842423663,11.91905398,11.91905398,3.303619625,0.621857904,54.7379689,0.47985539,10
1.733968792,11.19147108,11.19147108,6.764450035,0.712202472,53.77328627,0.426271345,10
3.461202322,11.98380175,11.98380175,3.761075362,0.629258265,53.87802504,0.503333834,10
4.859211401,11.15057908,11.15057908,2.57198921,0.639147117,63.29394779,0.48849361,10
4.947599122,11.59274296,11.59274296,2.374909272,0.617813426,58.90599644,0.50605286,10
3.389360983,11.94690548,11.94690548,3.84562499,0.631601532,53.88850365,0.501028675,10
4.996221406,11.59890814,11.59890814,2.34406187,0.616945049,58.94264216,0.506100729,10
2.486090622,11.40137224,11.40137224,5.339195506,0.679627177,53.85552287,0.387440334,10
5.136323961,11.35126128,11.35126128,2.30702877,0.628669533,62.20092715,0.598177526,10
7.602500637,10.81745162,10.81745162,1.275023765,0.609538507,142.5213557,0.220382754,10
1.208703194,11.21024885,11.21024885,8.326814141,0.735486373,51.08087244,0.39163547,10
0.799575325,10.83260619,10.83260619,10.9465327,0.785398163,57.24230019,0.016587815,10
0.768294606,10.85642964,10.85642964,10.97035616,0.785398163,54.79414284,0.113036236,10
0.598820899,11.09602019,11.09602019,11.21438582,0.785398163,50.81029707,0.492454855,10
0.593861059,11.12031301,11.12031301,11.24006436,0.785398163,50.51916872,0.507328702,10
0.59536221,11.11049581,11.11049581,11.22988527,0.785398163,50.56952056,0.495919041,10
0.592587324,11.12853258,11.12853258,11.24887739,0.785398163,50.38276926,0.508593974,10
0.800765703,10.83170952,10.83170952,10.94563604,0.785398163,60.377283,0.021196272,10
0.748914773,10.88082732,10.88082732,10.99475384,0.785398163,53.67472645,0.156132803,10
0.746875648,10.88370659,10.88370659,10.99763311,0.785398163,53.63937947,0.164089226,10
0.757733087,10.86831422,10.86831422,10.98224074,0.785398163,53.93120617,0.124382488,10
0.797658469,10.83396308,10.83396308,10.94788959,0.785398163,56.2499217,0.022111011,10
0.749626082,10.8798226,10.8798226,10.99374911,0.785398163,53.70800489,0.154317857,10
0.763574759,10.8602706,10.8602706,10.97419712,0.785398163,54.67252668,0.125281063,10
0.779722171,10.84781034,10.84781034,10.96173685,0.785398163,55.52665672,0.093181158,10
0.796747411,10.83462843,10.83462843,10.94855494,0.785398163,56.11766095,0.025626343,10
0.755473708,10.87152747,10.87152747,10.98545398,0.785398163,53.82091897,0.131050187,10
0.761461209,10.86314854,10.86314854,10.97707506,0.785398163,54.52790548,0.131087872,10
0.753239496,10.87470353,10.87470353,10.98863005,0.785398163,53.78516041,0.140403171,10
0.750180727,10.87904054,10.87904054,10.99296705,0.785398163,53.76594783,0.154410873,10
0.754416737,10.87303154,10.87303154,10.98695806,0.785398163,53.810515,0.13577026,10
0.593629459,11.12178406,11.12178406,11.24172184,0.785398163,50.46793615,0.505265901,10
0.599471091,11.09445964,11.09445964,11.2124286,0.785398163,50.92379313,0.499202274,10
0.591271253,11.1371612,11.1371612,11.25776549,0.785398163,50.36334453,0.520128712,10
0.587338803,11.16311888,11.16311888,11.28475793,0.785398163,50.22879389,0.546500402,10
0.588183729,11.15756516,11.15756516,11.27898184,0.785398163,50.25637219,0.540904551,10
0.588456769,11.15552198,11.15552198,11.27668277,0.785398163,50.32457937,0.544247389,10
0.600742239,11.09103766,11.09103766,11.20856233,0.785398163,51.0388118,0.502827552,10
0.590766114,11.14051933,11.14051933,11.26126306,0.785398163,50.34297402,0.523375872,10
0.600903883,11.09071073,11.09071073,11.20810728,0.785398163,51.07448028,0.505332635,10
0.793630303,10.8371779,10.8371779,10.95110442,0.785398163,55.53937163,0.035206736,10
0.770161467,10.85494681,10.85494681,10.96887333,0.785398163,55.0650915,0.115639289,10
0.768347859,10.85632418,10.85632418,10.97025069,0.785398163,54.96362623,0.118775396,10
0.597319814,11.10065374,11.10065374,11.2195628,0.785398163,50.66212244,0.487578146,10
0.593351109,11.12354386,11.12354386,11.24373934,0.785398163,50.39410212,0.501793918,10
0.761070365,10.86358839,10.86358839,10.97751491,0.785398163,54.34965067,0.124600676,10
0.765789899,10.85843121,10.85843121,10.97235773,0.785398163,54.71368276,0.118887152,10
0.599959851,11.09323559,11.09323559,11.21097084,0.785398163,50.98734197,0.502398911,10
0.594933404,11.11331284,11.11331284,11.23278247,0.785398163,50.56265296,0.499875575,10
0.599405505,11.09425501,11.09425501,11.21250822,0.785398163,50.83545441,0.491478548,10
0.595967457,11.10658721,11.10658721,11.22567229,0.785398163,50.64393894,0.49597074,10
0.768167259,10.85659931,10.85659931,10.97052583,0.785398163,54.71670125,0.110741961,10
0.76318908,10.86071337,10.86071337,10.97463988,0.785398163,54.57631375,0.122795679,10
0.595848231,11.10733969,11.10733969,11.22652975,0.785398163,50.61420484,0.494629822,10
2.867582226,11.2779611,11.2779611,4.636627799,0.66993029,56.15229318,0.418934724,11
2.201461252,11.18168807,11.18168807,5.771547455,0.695744763,54.97586658,0.396495484,11
2.275927474,11.18811467,11.18811467,5.577744369,0.691754544,55.14741339,0.391716523,11
1.936121694,11.02009226,11.02009226,6.408612849,0.711428735,57.23232243,0.367668792,11
1.873122035,11.02847465,11.02847465,6.556441035,0.713649463,56.94580567,0.378293304,11
